date,adj_close,close,high,low,open,volume
2007-09-04,95.449375,118.190002,118.889999,116.150002,116.339996,8070500
2007-09-05,95.199017,117.879997,118.150002,116.550003,117.480003,6555500
2007-09-06,94.989047,117.620003,118.75,116.239998,117.919998,6778600
2007-09-07,93.317331,115.550003,116.970001,115.330002,116.199997,7511700
2007-09-10,93.519229,115.800003,117.50,115.32,116.150002,6118300
2007-09-11,94.770994,117.349998,117.779999,116.040001,116.349998,8098700
2007-09-12,93.680745,116.00,117.400002,115.690002,116.949997,6287200
2007-09-13,93.640363,115.949997,117.00,115.739998,116.300003,4802700
2007-09-14,92.978137,115.129997,116.00,114.650002,115.050003,6904400
2007-09-17,92.485505,114.519997,115.25,114.300003,114.699997,5022400
2007-09-18,94.189526,116.629997,116.779999,114.830002,115.00,7839500
2007-09-19,94.221831,116.669998,117.190002,115.779999,116.900002,10311200
2007-09-20,94.375275,116.860001,117.650002,116.199997,116.269997,5806400
2007-09-21,94.310666,116.779999,118.099998,116.349998,117.889999,9097300
2007-09-24,93.882643,116.25,117.43,115.849998,116.900002,5734300
2007-09-25,94.092619,116.510002,117.589996,115.790001,116.019997,7045200
2007-09-26,94.730618,117.300003,118.080002,116.75,116.940002,6695200
2007-09-27,95.061728,117.709999,118.209999,117.040001,117.50,5834500
2007-09-28,95.134414,117.800003,118.50,117.099998,117.139999,7720200
2007-10-01,96.12775,119.029999,119.50,117.50,117.610001,6777300
2007-10-02,95.586664,118.360001,119.599998,118.139999,119.309998,6911500
2007-10-03,94.003783,116.400002,117.839996,116.279999,117.650002,7914100
2007-10-04,93.430393,115.690002,116.75,115.00,116.199997,6177500
2007-10-05,93.923025,116.300003,116.709999,115.470001,116.169998,5749400
2007-10-08,95.110181,117.769997,118.230003,115.879997,116.099998,4822900
2007-10-09,95.538211,118.300003,118.50,116.419998,117.849998,5670600
2007-10-10,95.79664,118.620003,118.800003,117.68,118.00,5913800
2007-10-11,95.336312,118.050003,121.459999,117.370003,118.989998,13018800
2007-10-12,95.142486,117.809998,118.889999,117.279999,118.50,5656200
2007-10-15,95.320157,118.029999,118.370003,116.75,117.949997,6267300
2007-10-16,96.588077,119.599998,119.940002,117.50,118.019997,11527300
2007-10-17,93.503074,115.779999,118.010002,114.150002,118.010002,18100500
2007-10-18,92.711636,114.800003,116.410004,114.440002,114.82,7736500
2007-10-19,90.6765,112.279999,114.93,111.800003,113.980003,10327200
2007-10-22,91.556779,113.370003,113.879997,110.959999,110.970001,7576900
2007-10-23,92.614723,114.68,114.800003,113.50,113.779999,5562900
2007-10-24,91.217585,112.949997,114.449997,111.68,114.199997,8072600
2007-10-25,91.104523,112.809998,114.400002,111.690002,113.32,6519900
2007-10-26,91.847513,113.730003,114.00,112.07,113.00,5030300
2007-10-29,92.711636,114.800003,115.010002,113.849998,113.900002,5103200
2007-10-30,92.162473,114.120003,114.900002,113.75,114.50,4015500
2007-10-31,93.777658,116.120003,116.25,113.279999,114.75,7216800
2007-11-01,91.782904,113.650002,116.089996,113.32,115.50,7594400
2007-11-02,92.542037,114.589996,115.150002,113.57,114.419998,6114800
2007-11-05,91.581006,113.400002,115.110001,112.830002,115.110001,7155300
2007-11-06,91.395257,113.169998,113.949997,111.669998,113.489998,7299700
2007-11-07,90.025591,111.080002,113.639999,110.900002,113.559998,7087000
2007-11-08,85.997617,106.110001,110.32,103.989998,105.650002,23092200
2007-11-09,81.248337,100.25,104.919998,99.269997,104.919998,18084100
2007-11-12,82.220883,101.449997,104.190002,100.699997,101.889999,13553600
2007-11-13,85.31683,105.269997,105.739998,102.50,102.730003,10777900
2007-11-14,83.833698,103.440002,106.419998,102.839996,106.120003,8453600
2007-11-15,83.963368,103.599998,105.639999,103.050003,103.239998,8023600
2007-11-16,84.927814,104.790001,105.00,103.25,104.510002,9294000
2007-11-19,82.844939,102.220001,105.389999,101.339996,104.339996,9502200
2007-11-20,83.817485,103.419998,104.970001,101.379997,102.589996,8393400
2007-11-21,82.844939,102.220001,104.089996,101.410004,101.410004,7097200
2007-11-23,84.328077,104.050003,104.139999,102.32,103.099998,2827700
2007-11-26,82.642325,101.970001,105.150002,101.720001,104.260002,7340700
2007-11-27,84.149776,103.830002,104.580002,101.50,102.699997,9117500
2007-11-28,87.018795,107.370003,108.269997,104.360001,104.82,9397700
2007-11-29,87.124152,107.50,107.870003,106.25,107.239998,7813800
2007-11-30,85.243892,105.18,109.190002,103.93,108.57,12900200
2007-12-03,85.77069,105.830002,107.139999,104.580002,105.550003,7918800
2007-12-04,86.419052,106.629997,107.419998,104.720001,105.410004,6361800
2007-12-05,87.659057,108.160004,108.519997,106.980003,107.830002,6090400
2007-12-06,88.907156,109.699997,110.00,107.93,108.00,5315500
2007-12-07,88.226375,108.860001,110.00,107.949997,109.68,5985500
2007-12-10,88.655916,109.389999,110.260002,109.00,109.379997,4442200
2007-12-11,86.710817,106.989998,110.400002,106.459999,109.339996,8439700
2007-12-12,87.910297,108.470001,110.199997,107.379997,109.169998,7879800
2007-12-13,87.675263,108.18,108.639999,106.940002,108.00,6252800
2007-12-14,85.722058,105.769997,107.559998,104.099998,107.309998,9711200
2007-12-17,84.717093,104.529999,105.989998,104.00,105.370003,7131100
2007-12-18,86.159706,106.309998,106.970001,104.129997,105.080002,8042000
2007-12-19,86.832387,107.139999,108.379997,105.870003,106.540001,7031100
2007-12-20,88.210162,108.839996,109.489998,107.610001,107.779999,8030900
2007-12-21,90.001278,111.050003,111.160004,109.150002,109.900002,13246600
2007-12-24,90.487551,111.650002,112.00,110.550003,111.199997,2342400
2007-12-26,90.414607,111.559998,112.190002,110.900002,110.900002,3849400
2007-12-27,88.826111,109.599998,111.300003,109.489998,110.529999,4513600
2007-12-28,89.223233,110.089996,110.760002,109.110001,110.760002,5834500
2007-12-31,87.610425,108.099998,110.00,107.260002,109.510002,5732300
