date,adj_close,close,high,low,open,volume
2016-08-09,807.47998,807.47998,813.330017,804.059998,804.48999,1607700
2016-08-10,808.48999,808.48999,810.880005,806.48999,807.049988,918500
2016-08-11,808.200012,808.200012,813.880005,806.00,810.469971,1282300
2016-08-12,807.049988,807.049988,807.190002,803.640015,805.090027,897300
2016-08-15,805.960022,805.960022,811.359985,804.030029,807.210022,929800
2016-08-16,801.190002,801.190002,804.26001,797.00,803.50,1057900
2016-08-17,805.419983,805.419983,805.630005,796.299988,800.00,1066100
2016-08-18,802.75,802.75,808.00,801.630005,805.359985,864600
2016-08-19,799.650024,799.650024,801.22998,796.880005,799.789978,1120800
2016-08-22,796.950012,796.950012,799.299988,794.330017,798.51001,852800
2016-08-23,796.590027,796.590027,801.00,795.98999,800.47998,917500
2016-08-24,793.599976,793.599976,798.460022,790.76001,796.859985,1283600
2016-08-25,791.299988,791.299988,794.719971,787.22998,792.00,1202700
2016-08-26,793.219971,793.219971,799.400024,789.409973,792.48999,1248900
2016-08-29,795.820007,795.820007,798.52002,790.320007,793.049988,773700
2016-08-30,791.919983,791.919983,798.00,789.469971,792.880005,1167400
2016-08-31,789.849976,789.849976,791.570007,787.200012,789.599976,1071400
2016-09-01,791.400024,791.400024,792.890015,786.330017,791.97998,1303500
2016-09-02,796.869995,796.869995,797.099976,793.26001,795.27002,1349900
2016-09-06,808.02002,808.02002,810.890015,795.429993,798.390015,1989500
2016-09-07,807.98999,807.98999,810.599976,803.719971,807.929993,1145300
2016-09-08,802.840027,802.840027,808.419983,801.01001,805.219971,1177700
2016-09-09,788.47998,788.47998,801.75,788.049988,798.77002,1887600
2016-09-12,798.820007,798.820007,800.169983,783.50,784.52002,1863700
2016-09-13,788.719971,788.719971,795.789978,784.330017,794.01001,1809000
2016-09-14,790.460022,790.460022,796.330017,787.530029,787.530029,1292100
2016-09-15,801.22998,801.22998,803.650024,788.659973,790.01001,1557200
2016-09-16,797.969971,797.969971,799.02002,793.619995,799.02002,2130600
2016-09-19,795.390015,795.390015,803.98999,793.559998,801.109985,1149500
2016-09-20,799.780029,799.780029,802.75,798.26001,800.00,1049200
2016-09-21,805.030029,805.030029,805.909973,796.030029,801.26001,1348500
2016-09-22,815.950012,815.950012,819.059998,807.710022,810.00,1759300
2016-09-23,814.960022,814.960022,817.00,812.72998,815.140015,1411700
2016-09-26,802.650024,802.650024,810.080017,800.450012,809.820007,1472700
2016-09-27,810.72998,810.72998,813.48999,801.830017,801.830017,1367300
2016-09-28,810.059998,810.059998,810.25,802.780029,804.080017,1470300
2016-09-29,802.640015,802.640015,813.909973,800.859985,807.22998,1350000
2016-09-30,804.059998,804.059998,808.090027,801.50,803.599976,1660200
2016-10-03,800.380005,800.380005,803.539978,796.22998,802.549988,1489200
2016-10-04,802.789978,802.789978,806.50,799.669983,805.00,1258700
2016-10-05,801.22998,801.22998,808.50,800.710022,806.00,1213800
2016-10-06,803.080017,803.080017,806.950012,800.51001,804.080017,1099900
2016-10-07,800.710022,800.710022,805.940002,796.820007,805.929993,1163100
2016-10-10,814.169983,814.169983,817.380005,802.23999,803.929993,1496100
2016-10-11,809.570007,809.570007,819.859985,807.369995,814.169983,1721600
2016-10-12,811.77002,811.77002,814.50,808.549988,811.960022,907900
2016-10-13,804.080017,804.080017,806.559998,798.619995,806.070007,1369000
2016-10-14,804.599976,804.599976,810.090027,802.320007,807.450012,1111900
2016-10-17,806.840027,806.840027,813.48999,803.830017,805.98999,1056400
2016-10-18,821.48999,821.48999,828.809998,813.330017,814.210022,2289300
2016-10-19,826.840027,826.840027,829.799988,822.880005,822.880005,1500100
2016-10-20,821.630005,821.630005,828.469971,820.549988,827.559998,1393900
2016-10-21,824.059998,824.059998,824.289978,818.309998,820.00,1615800
2016-10-24,835.73999,835.73999,837.940002,829.039978,830.090027,1447600
2016-10-25,828.549988,828.549988,838.50,825.299988,838.50,1890700
2016-10-26,822.099976,822.099976,827.710022,816.349976,827.119995,1794900
2016-10-27,817.349976,817.349976,826.580017,814.609985,823.01001,2973500
2016-10-28,819.559998,819.559998,839.00,817.00,829.940002,4354900
2016-10-31,809.900024,809.900024,822.630005,808.00,822.429993,2242700
2016-11-01,805.47998,805.47998,813.960022,798.26001,810.869995,2355900
2016-11-02,788.419983,788.419983,806.76001,785.00,806.76001,2350700
2016-11-03,782.190002,782.190002,790.00,778.630005,784.50,2175200
2016-11-04,781.099976,781.099976,788.47998,771.00,771.299988,1970600
2016-11-07,802.030029,802.030029,805.00,792.900024,794.950012,1992600
2016-11-08,811.97998,811.97998,816.039978,799.619995,802.030029,1754700
2016-11-09,805.590027,805.590027,811.710022,792.039978,801.830017,3095000
2016-11-10,780.289978,780.289978,810.059998,768.22998,810.00,5908200
2016-11-11,771.75,771.75,777.289978,765.539978,776.809998,3587700
2016-11-14,753.219971,753.219971,771.780029,743.590027,771.76001,3672000
2016-11-15,775.159973,775.159973,780.23999,765.219971,765.469971,2935000
2016-11-16,779.97998,779.97998,783.50,766.330017,770.419983,1794300
2016-11-17,786.159973,786.159973,788.900024,779.849976,782.50,1529300
2016-11-18,775.969971,775.969971,791.289978,775.349976,787.169983,1795900
2016-11-21,784.799988,784.799988,786.549988,776.299988,778.099976,1626400
2016-11-22,785.00,785.00,793.77002,783.73999,788.98999,1391200
2016-11-23,779.00,779.00,789.52002,772.650024,789.52002,1310500
2016-11-25,780.22998,780.22998,782.900024,778.190002,782.609985,612100
2016-11-28,785.789978,785.789978,799.73999,778.099976,778.349976,2568800
2016-11-29,789.440002,789.440002,796.440002,785.340027,788.380005,1558500
2016-11-30,775.880005,775.880005,791.51001,773.150024,789.099976,2260100
2016-12-01,764.330017,764.330017,778.599976,753.359985,778.549988,2861300
2016-12-02,764.460022,764.460022,770.50,759.00,761.900024,1692600
2016-12-05,778.219971,778.219971,780.00,766.969971,770.00,1682700
2016-12-06,776.179993,776.179993,785.280029,773.320007,780.190002,1729800
2016-12-07,791.469971,791.469971,792.00,773.530029,779.950012,2018300
2016-12-08,795.169983,795.169983,799.00,787.909973,792.950012,1608300
2016-12-09,809.450012,809.450012,809.950012,798.049988,799.299988,1894000
2016-12-12,807.900024,807.900024,811.349976,804.530029,804.820007,1627300
2016-12-13,815.340027,815.340027,824.299988,811.940002,812.390015,2103300
2016-12-14,817.890015,817.890015,824.26001,812.780029,815.919983,1769700
2016-12-15,815.650024,815.650024,823.00,812.00,817.359985,1768500
2016-12-16,809.840027,809.840027,819.200012,808.119995,818.309998,2589100
2016-12-19,812.50,812.50,816.219971,804.50,809.280029,1259600
2016-12-20,815.200012,815.200012,816.48999,811.00,813.369995,1270200
2016-12-21,812.200012,812.200012,815.719971,805.099976,815.719971,1454500
2016-12-22,809.679993,809.679993,811.070007,806.030029,809.099976,1131600
2016-12-23,807.799988,807.799988,810.969971,805.109985,808.01001,764100
2016-12-27,809.929993,809.929993,816.00,805.799988,808.679993,974400
2016-12-28,804.570007,804.570007,813.330017,802.440002,813.330017,1199700
2016-12-29,802.880005,802.880005,805.75,798.140015,802.330017,1056500
2016-12-30,792.450012,792.450012,803.289978,789.619995,803.210022,1728300
2017-01-03,808.01001,808.01001,811.440002,796.890015,800.619995,1956200
2017-01-04,807.77002,807.77002,813.429993,804.109985,809.890015,1505200
2017-01-05,813.02002,813.02002,813.73999,805.919983,807.50,1326600
2017-01-06,825.210022,825.210022,828.960022,811.50,814.98999,2009600
2017-01-09,827.179993,827.179993,830.429993,821.619995,826.369995,1406800
2017-01-10,826.01001,826.01001,829.409973,823.140015,827.070007,1194500
2017-01-11,829.859985,829.859985,829.900024,821.469971,826.619995,1320200
2017-01-12,829.530029,829.530029,830.380005,821.01001,828.380005,1349500
2017-01-13,830.940002,830.940002,834.650024,829.52002,831.00,1288000
2017-01-17,827.460022,827.460022,830.179993,823.200012,830.00,1439700
2017-01-18,829.02002,829.02002,829.809998,824.080017,829.799988,1026000
2017-01-19,824.369995,824.369995,833.00,823.960022,829.00,1068500
2017-01-20,828.169983,828.169983,829.23999,824.599976,829.090027,1277300
2017-01-23,844.429993,844.429993,845.539978,828.700012,831.609985,2453600
2017-01-24,849.530029,849.530029,851.52002,842.280029,846.97998,1686200
2017-01-25,858.450012,858.450012,858.789978,849.73999,853.549988,1655400
2017-01-26,856.97998,856.97998,861.00,850.52002,859.049988,3076800
2017-01-27,845.030029,845.030029,867.00,841.900024,859.00,3749600
2017-01-30,823.830017,823.830017,837.22998,821.030029,837.059998,3512000
2017-01-31,820.190002,820.190002,823.070007,813.400024,819.50,2015400
2017-02-01,815.23999,815.23999,824.00,812.25,824.00,2244300
2017-02-02,818.26001,818.26001,824.559998,812.049988,815.00,1684000
2017-02-03,820.130005,820.130005,826.130005,819.349976,823.130005,1524400
2017-02-06,821.619995,821.619995,822.390015,814.289978,820.919983,1341400
2017-02-07,829.22998,829.22998,831.919983,823.289978,825.50,1664800
2017-02-08,829.880005,829.880005,834.25,825.109985,830.530029,1300600
2017-02-09,830.059998,830.059998,831.97998,826.50,831.72998,1192000
2017-02-10,834.849976,834.849976,837.150024,830.51001,832.950012,1412800
2017-02-13,838.960022,838.960022,841.73999,836.25,837.700012,1294300
2017-02-14,840.030029,840.030029,842.00,835.830017,839.77002,1296300
2017-02-15,837.320007,837.320007,841.77002,836.219971,838.809998,1353000
2017-02-16,842.169983,842.169983,842.690002,837.26001,838.50,1004100
2017-02-17,846.549988,846.549988,846.940002,839.780029,841.309998,1459100
2017-02-21,849.27002,849.27002,852.200012,846.549988,847.98999,1260300
2017-02-22,851.359985,851.359985,853.789978,846.710022,848.00,1224400
2017-02-23,851.00,851.00,852.619995,842.50,851.080017,1385800
2017-02-24,847.809998,847.809998,848.359985,842.960022,847.650024,1342800
2017-02-27,849.669983,849.669983,850.669983,843.01001,844.950012,1008700
2017-02-28,844.929993,844.929993,848.830017,841.440002,847.349976,1376500
2017-03-01,856.75,856.75,858.00,849.02002,851.380005,1813000
2017-03-02,849.849976,849.849976,856.48999,848.719971,856.309998,1248600
2017-03-03,849.080017,849.080017,850.820007,844.710022,848.940002,1005000
2017-03-06,847.27002,847.27002,848.940002,841.169983,846.859985,1046300
2017-03-07,851.150024,851.150024,853.330017,845.52002,847.26001,1029500
2017-03-08,853.640015,853.640015,856.929993,851.25,853.119995,1028800
2017-03-09,857.840027,857.840027,860.710022,852.669983,853.690002,1340500
2017-03-10,861.409973,861.409973,864.22998,857.609985,862.700012,1335200
2017-03-13,864.580017,864.580017,867.130005,860.820007,860.830017,1164800
2017-03-14,865.909973,865.909973,867.580017,860.130005,863.75,1057100
2017-03-15,868.390015,868.390015,869.880005,861.299988,867.940002,1328300
2017-03-16,870.00,870.00,872.710022,867.52002,870.530029,1094700
2017-03-17,872.369995,872.369995,874.419983,868.369995,873.679993,1852400
2017-03-20,867.909973,867.909973,870.340027,864.669983,869.47998,1501400
2017-03-21,850.140015,850.140015,873.469971,847.690002,870.059998,2515200
2017-03-22,849.799988,849.799988,855.349976,847.00,849.47998,1358000
2017-03-23,839.650024,839.650024,841.690002,833.00,841.390015,3285200
2017-03-24,835.140015,835.140015,844.00,829.099976,842.00,2092600
2017-03-27,838.51001,838.51001,841.380005,824.299988,828.090027,1934600
2017-03-28,840.630005,840.630005,845.400024,832.27002,839.690002,1515500
2017-03-29,849.869995,849.869995,851.590027,841.380005,842.75,1437000
2017-03-30,849.47998,849.47998,852.00,846.77002,851.97998,948100
2017-03-31,847.799988,847.799988,849.559998,845.23999,846.830017,1437200
2017-04-03,856.75,856.75,859.00,847.530029,848.75,1967200
2017-04-04,852.570007,852.570007,853.00,847.51001,848.00,1345300
2017-04-05,848.909973,848.909973,860.590027,847.52002,854.710022,1850300
2017-04-06,845.099976,845.099976,853.590027,844.00,849.50,1526500
2017-04-07,842.099976,842.099976,845.880005,837.299988,845.00,1110000
2017-04-10,841.700012,841.700012,846.73999,840.789978,841.539978,1021200
2017-04-11,839.880005,839.880005,844.630005,834.599976,841.700012,971900
2017-04-12,841.460022,841.460022,843.719971,837.590027,838.460022,1126100
2017-04-13,840.179993,840.179993,843.72998,837.849976,841.039978,1067200
2017-04-17,855.130005,855.130005,855.640015,841.030029,841.380005,1044800
2017-04-18,853.98999,853.98999,857.390015,851.25,852.539978,935200
2017-04-19,856.51001,856.51001,860.200012,853.530029,857.390015,1077500
2017-04-20,860.080017,860.080017,863.929993,857.50,859.73999,1186900
2017-04-21,858.950012,858.950012,862.440002,857.72998,860.619995,1168200
2017-04-24,878.929993,878.929993,879.960022,866.109985,868.440002,1688300
2017-04-25,888.840027,888.840027,892.25,879.280029,882.26001,2029600
2017-04-26,889.140015,889.140015,892.98999,885.150024,891.390015,1308000
2017-04-27,891.440002,891.440002,893.380005,887.179993,890.00,2158000
2017-04-28,924.52002,924.52002,935.900024,923.219971,929.00,3797800
2017-05-01,932.820007,932.820007,935.820007,920.799988,924.150024,2323600
2017-05-02,937.090027,937.090027,942.98999,931.00,933.27002,1748800
2017-05-03,948.450012,948.450012,950.200012,935.210022,936.049988,1805200
2017-05-04,954.719971,954.719971,959.140015,947.369995,950.289978,1937600
2017-05-05,950.280029,950.280029,958.440002,948.099976,956.719971,1593900
